#Live,2.57E+05,Real ,2.57E+05

#Energy, Data,,

783.117,52,,

783.794,78,,

784.471,61,,

785.149,74,,

785.826,65,,

786.503,82,,

787.18,72,,

787.857,76,,

788.535,68,,

789.212,75,,

789.889,57,,

790.566,60,,

791.243,69,,

791.921,63,,

792.598,63,,

793.275,76,,

793.952,52,,

794.63,70,,

795.307,50,,

795.984,56,,

796.661,57,,

797.338,75,,

798.016,69,,

798.693,49,,

799.37,56,,

800.047,61,,

800.724,61,,

801.402,68,,

802.079,62,,

802.756,90,,

803.433,108,,

804.11,82,,

804.788,65,,

805.465,86,,

806.142,71,,

806.819,66,,

807.497,59,,

808.174,64,,

808.851,62,,

809.528,60,,

810.205,84,,

810.883,67,,

811.56,80,,

812.237,72,,

812.914,47,,

813.591,49,,

814.269,59,,

814.946,56,,

815.623,71,,

816.3,74,,

816.977,54,,

817.655,60,,

818.332,57,,

819.009,55,,

819.686,75,,

820.364,62,,

821.041,73,,

821.718,69,,

822.395,55,,

823.072,63,,

823.75,74,,

824.427,52,,

825.104,67,,

825.781,62,,

826.458,59,,

827.136,61,,

827.813,41,,

828.49,61,,

829.167,54,,

829.844,59,,

830.522,59,,

831.199,66,,

831.876,56,,

832.553,61,,

833.231,63,,

833.908,54,,

834.585,61,,

835.262,69,,

835.939,67,,

836.617,54,,

837.294,75,,

837.971,52,,

838.648,70,,

839.325,71,,

840.003,50,,

840.68,56,,

841.357,58,,

842.034,70,,

842.711,51,,

843.389,65,,

844.066,53,,

844.743,46,,

845.42,67,,

846.098,64,,

846.775,68,,

847.452,56,,

848.129,63,,

848.806,65,,

849.484,63,,

850.161,62,,

850.838,56,,

851.515,53,,

852.192,67,,

852.87,59,,

853.547,61,,

854.224,54,,

854.901,75,,

855.578,67,,

856.256,60,,

856.933,60,,

857.61,61,,

858.287,38,,

858.965,53,,

859.642,55,,

860.319,47,,

860.996,54,,

861.673,58,,

862.351,47,,

863.028,57,,

863.705,57,,

864.382,54,,

865.059,60,,

865.737,69,,

866.414,46,,

867.091,57,,

867.768,53,,

868.445,59,,

869.123,52,,

869.8,58,,

870.477,49,,

871.154,52,,

871.832,44,,

872.509,59,,

873.186,61,,

873.863,58,,

874.54,61,,

875.218,67,,

875.895,42,,

876.572,73,,

877.249,54,,

877.926,57,,

